1661375700000,21675.54000000,21720.00000000,21668.81000000,21708.39000000,195.25599000,1661376599999,4236412.43364840,5865,99.06460000,2149367.90641260,0
1661376600000,21710.12000000,21711.27000000,21670.00000000,21692.73000000,105.01093000,1661377499999,2277956.87785870,5664,43.92260000,952792.92740250,0
1661377500000,21693.15000000,21693.15000000,21558.82000000,21592.55000000,648.66938000,1661378399999,14016031.27237680,12862,284.14300000,6139022.56191280,0
1661378400000,21593.73000000,21660.40000000,21535.12000000,21573.74000000,816.05472000,1661379299999,17610822.50962450,16161,384.77717000,8304289.10267490,0
1661379300000,21572.64000000,21576.87000000,21462.83000000,21506.10000000,888.05649000,1661380199999,19104384.04784670,18948,396.87224000,8537915.71601910,0
1661380200000,21508.20000000,21543.58000000,21450.00000000,21536.18000000,749.96201000,1661381099999,16119862.21608460,14572,359.32588000,7724010.45192140,0
1661381100000,21535.02000000,21542.39000000,21478.40000000,21493.89000000,369.73248000,1661381999999,7952279.54814110,8996,176.84171000,3803638.66134100,0
1661382000000,21493.58000000,21525.00000000,21478.19000000,21504.12000000,245.93104000,1661382899999,5287485.72393310,7053,108.55167000,2333963.96207350,0
1661382900000,21503.18000000,21532.10000000,21451.19000000,21485.32000000,420.05470000,1661383799999,9031062.67150230,10002,229.74460000,4939795.45141710,0
1661383800000,21485.33000000,21495.23000000,21377.50000000,21389.69000000,769.66994000,1661384699999,16500362.25266430,17701,357.56090000,7666516.42958820,0
1661384700000,21389.63000000,21414.06000000,21361.26000000,21366.90000000,474.93855000,1661385599999,10153961.68212040,13786,239.58030000,5122237.48546830,0
1661385600000,21368.15000000,21403.50000000,21316.20000000,21318.06000000,768.94644000,1661386499999,16427150.97948500,20208,349.98432000,7477312.73115460,0
1661386500000,21318.07000000,21374.57000000,21305.00000000,21356.61000000,508.99280000,1661387399999,10867710.44851460,14863,266.03010000,5680350.57077500,0
1661387400000,21356.29000000,21467.63000000,21351.01000000,21456.91000000,897.95496000,1661388299999,19238462.79474310,20643,429.31509000,9197109.72726100,0
